file_name,QuestionText,answer,confidence
"bistro, ambient noise, talking.wav",what gender of people are talking?,female,Yes
"bistro, ambient noise, talking.wav",what gender of people are talking?,female,Yes
Kids chatter Primary School Birmingham UK.wav,What age range are these people?,ten,Maybe
Kids chatter Primary School Birmingham UK.wav,What age range are these people?,seven,Maybe
Kids chatter Primary School Birmingham UK.wav,What age range are these people?,children,Maybe
Kids chatter Primary School Birmingham UK.wav,What kind of place is this?,school,Yes
Kids chatter Primary School Birmingham UK.wav,What kind of place is this?,market,Yes
Kids chatter Primary School Birmingham UK.wav,What kind of place is this?,school,Maybe
Door Handle and Lock.wav,What item is the person using?,stapler,Yes
Door Handle and Lock.wav,What item is the person using?,typewriter,Maybe
Door Handle and Lock.wav,What item is the person using?,knife,Yes
Paper shredder.wav,What is being scrunched up in the device over and over again?,paper,Yes
Paper shredder.wav,What is being scrunched up in the device over and over again?,paper,Yes
Paper shredder.wav,What is being scrunched up in the device over and over again?,paper,Yes
Paper shredder.wav,What is crunching?,paper,Yes
Paper shredder.wav,What is crunching?,paper,Yes
Paper shredder.wav,What is crunching?,paper,Yes
20140809_cruzul.river.wav,This substance is used by humans for what recreational activity?,drink,Yes
20140809_cruzul.river.wav,This substance is used by humans for what recreational activity?,swimming,Maybe
20140809_cruzul.river.wav,This substance is used by humans for what recreational activity?,swimming,Maybe
20140809_cruzul.river.wav,What element is flowing?,water,Yes
20140809_cruzul.river.wav,What element is flowing?,water,Yes
20140809_cruzul.river.wav,What element is flowing?,water,Yes
T12_Huber_Walking on Gravel.wav,What is on the ground?,leaves,Yes
T12_Huber_Walking on Gravel.wav,What is on the ground?,gravel,Yes
T12_Huber_Walking on Gravel.wav,What is on the ground?,snow,Maybe
T12_Huber_Walking on Gravel.wav,What is the person doing?,walking,Yes
T12_Huber_Walking on Gravel.wav,What is the person doing?,walking,Yes
T12_Huber_Walking on Gravel.wav,What is the person doing?,walking,Yes
SummerSwellingInsectsFerneCliff.wav,What green thing does this device usually water?,grass,Yes
SummerSwellingInsectsFerneCliff.wav,What green thing does this device usually water?,grass,No
SummerSwellingInsectsFerneCliff.wav,What green thing does this device usually water?,tree,Yes
20120715_ourense.bell.01.wav,What else can be heard in the background?,talking,Yes
20120715_ourense.bell.01.wav,What else can be heard in the background?,talking,Yes
20120715_ourense.bell.01.wav,What else can be heard in the background?,talking,Yes
20120715_ourense.bell.01.wav,What is ringing?,bell,Yes
20120715_ourense.bell.01.wav,What is ringing?,bells,Yes
20120715_ourense.bell.01.wav,What is ringing?,bell,Yes
FP_Flock_of_Birds.wav,What gender is the person who applied the distortion to this sound clip?,unknown,No
FP_Flock_of_Birds.wav,What gender is the person who applied the distortion to this sound clip?,unknown,Yes
FP_Flock_of_Birds.wav,What gender is the person who applied the distortion to this sound clip?,male,No
"Uh, Hi, Mom. I Crashed the Car.wav",What gender is the speaker?,male,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What gender is the speaker?,male,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What gender is the speaker?,male,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What is the man doing?,talking,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What is the man doing?,talking,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What is the man doing?,talking,Yes
Park Szczubeka Ulica Powsinska.wav,What animal is heard?,bird,Yes
Park Szczubeka Ulica Powsinska.wav,What animal is heard?,bird,Yes
Park Szczubeka Ulica Powsinska.wav,What animal is heard?,bird,Yes
Park Szczubeka Ulica Powsinska.wav,What is sniffling?,human,Maybe
Park Szczubeka Ulica Powsinska.wav,What is sniffling?,person,No
Park Szczubeka Ulica Powsinska.wav,What is sniffling?,bird,Maybe
Lake At Night.wav,What insect is chirping?,cricket,Yes
Lake At Night.wav,What insect is chirping?,cicada,Yes
Lake At Night.wav,What insect is chirping?,cricket,Maybe
Cornell Big Cheer.wav,What kind of sounds are the people making?,cheering,Yes
Cornell Big Cheer.wav,What kind of sounds are the people making?,cheering,Yes
Cornell Big Cheer.wav,What kind of sounds are the people making?,clapping,Yes
Seagulls 1.wav,What are the birds doing?,chirping,Yes
Seagulls 1.wav,What are the birds doing?,chirping,Yes
Seagulls 1.wav,What are the birds doing?,squawking,Yes
elevator sequence ambience door opens closes descends door opens.wav,What creaks open?,door,Maybe
elevator sequence ambience door opens closes descends door opens.wav,What creaks open?,elevator,Yes
elevator sequence ambience door opens closes descends door opens.wav,What creaks open?,door,Yes
elevator sequence ambience door opens closes descends door opens.wav,What is making the clicking noise?,door,No
elevator sequence ambience door opens closes descends door opens.wav,What is making the clicking noise?,door,Maybe
elevator sequence ambience door opens closes descends door opens.wav,What is making the clicking noise?,door,No
Walking on snow frozen to ice.wav,What is the person doing?,walking,Maybe
Walking on snow frozen to ice.wav,What is the person doing?,hiking,Maybe
Walking on snow frozen to ice.wav,What is the person doing?,walking,Maybe
Walking on snow frozen to ice.wav,What speed is the person moving?,slow,Maybe
Walking on snow frozen to ice.wav,What speed is the person moving?,walking,Yes
Walking on snow frozen to ice.wav,What speed is the person moving?,quickly,Yes
"Collingwood bees, bumble bees.wav",What animal species is making the non-buzzing sound?,bird,Yes
"Collingwood bees, bumble bees.wav",What animal species is making the non-buzzing sound?,bird,Yes
"Collingwood bees, bumble bees.wav",What animal species is making the non-buzzing sound?,bird,Yes
"Collingwood bees, bumble bees.wav",What is buzzing?,bee,Yes
"Collingwood bees, bumble bees.wav",What is buzzing?,insect,Yes
"Collingwood bees, bumble bees.wav",What is buzzing?,cuckoo,Yes
Feria.wav,At what point does music play?,beginning,Yes
Feria.wav,At what point does music play?,beginning,Yes
Feria.wav,At what point does music play?,beginning,Maybe
Feria.wav,What is the small animal heard for a split second in the background?,bird,Yes
Feria.wav,What is the small animal heard for a split second in the background?,dog,Yes
Feria.wav,What is the small animal heard for a split second in the background?,bird,Yes
Deltic Diesel Train Departure~Irwell Vale Halt~Bury.wav,What type of vehicle is it?,train,No
Deltic Diesel Train Departure~Irwell Vale Halt~Bury.wav,What type of vehicle is it?,train,Yes
Deltic Diesel Train Departure~Irwell Vale Halt~Bury.wav,What type of vehicle is it?,motorcycle,Yes
am band static.wav,What is audible between the snippets of stations coming in and out?,music,Yes
am band static.wav,What is audible between the snippets of stations coming in and out?,static,Yes
am band static.wav,What is audible between the snippets of stations coming in and out?,voices,Yes
am band static.wav,What is having its channels being changed?,radio,Yes
am band static.wav,What is having its channels being changed?,radio,Yes
am band static.wav,What is having its channels being changed?,radio,Yes
Bonnet Macaque Alarm Call @ GoaMarch 9 2013.wav,What kind of animal is calling out?,monkey,Maybe
Bonnet Macaque Alarm Call @ GoaMarch 9 2013.wav,What kind of animal is calling out?,duck,Maybe
Bonnet Macaque Alarm Call @ GoaMarch 9 2013.wav,What kind of animal is calling out?,duck,Yes
Train_LightRail_By_T0147.wav,What is passing by?,train,Yes
Train_LightRail_By_T0147.wav,What is passing by?,truck,Yes
Train_LightRail_By_T0147.wav,What is passing by?,train,Yes
Street Seller in Mexico City. Tights for girls.wav,What is the gender of the speaker?,male,Maybe
Street Seller in Mexico City. Tights for girls.wav,What is the gender of the speaker?,male,Yes
Street Seller in Mexico City. Tights for girls.wav,What is the gender of the speaker?,male,Yes
Door opening_closing.wav,What is used to open the door in the beginning?,keys,Yes
Door opening_closing.wav,What is used to open the door in the beginning?,latch,Maybe
Door opening_closing.wav,What is used to open the door in the beginning?,bike,Yes
Fly_versus_Lamp.wav,what is the fly doing?,buzzing,Maybe
Fly_versus_Lamp.wav,what is the fly doing?,flying,Yes
Fly_versus_Lamp.wav,what is the fly doing?,flying,Maybe
Fly_versus_Lamp.wav,What is the name of the insect making sound?,crickets,Yes
Fly_versus_Lamp.wav,What is the name of the insect making sound?,bee,Yes
Fly_versus_Lamp.wav,What is the name of the insect making sound?,fly,Yes
rim of woods farmland people far NL 01 151003_0804 ST.wav,What is the bird doing?,chirping,Yes
rim of woods farmland people far NL 01 151003_0804 ST.wav,What is the bird doing?,chirping,Yes
rim of woods farmland people far NL 01 151003_0804 ST.wav,What is the bird doing?,chirping,Yes
md1trk38.wav,What is the person doing?,mixer,Yes
md1trk38.wav,What is the person doing?,grinding,Maybe
md1trk38.wav,What is the person doing?,vacuuming,Yes
md1trk38.wav,What kind of creature would operate this device?,human,Yes
md1trk38.wav,What kind of creature would operate this device?,human,Yes
md1trk38.wav,What kind of creature would operate this device?,human,Yes
el sonido del arbol y la tierra yerlin .wav,What noise does the woman make in the distance?,scream,Maybe
el sonido del arbol y la tierra yerlin .wav,What noise does the woman make in the distance?,shouting,Maybe
el sonido del arbol y la tierra yerlin .wav,What noise does the woman make in the distance?,crying,Yes
Ravens.wav,What is the four letter name of these common black birds?,crow,Yes
Ravens.wav,What is the four letter name of these common black birds?,crow,Yes
Ravens.wav,What is the four letter name of these common black birds?,crow,Yes
Ravens.wav,What sounds do birds make?,squeaking,Maybe
Ravens.wav,What sounds do birds make?,chirping,Yes
Ravens.wav,What sounds do birds make?,shouting,Maybe
161006_0075 creaking floor -nr.wav,What is the person doing?,drill,Maybe
161006_0075 creaking floor -nr.wav,What is the person doing?,sitting,No
161006_0075 creaking floor -nr.wav,What is the person doing?,creaking,Maybe
161006_0075 creaking floor -nr.wav,What kind of creature is making the sound?,wood,Yes
161006_0075 creaking floor -nr.wav,What kind of creature is making the sound?,person,Yes
161006_0075 creaking floor -nr.wav,What kind of creature is making the sound?,wood,Yes
"Garbage truck, celaring glasscontainer.wav",what makes the crashing sound?,door,Maybe
"Garbage truck, celaring glasscontainer.wav",what makes the crashing sound?,saw,No
"Garbage truck, celaring glasscontainer.wav",what makes the crashing sound?,water,Yes
TrainAmbience(Mix).wav,What living creatures are making sounds?,humans,Yes
TrainAmbience(Mix).wav,What living creatures are making sounds?,humans,Yes
TrainAmbience(Mix).wav,What living creatures are making sounds?,humans,Yes
20061022.upstairs.wav,What is the person holding?,walking,Maybe
20061022.upstairs.wav,What is the person holding?,keys,Maybe
20061022.upstairs.wav,What is the person holding?,keys,Yes
20061022.upstairs.wav,What is used to open the door?,key,Yes
20061022.upstairs.wav,What is used to open the door?,hand,Maybe
20061022.upstairs.wav,What is used to open the door?,key,Yes
20060426.marsh.house.ambiance.wav,What is chirping?,birds,Maybe
20060426.marsh.house.ambiance.wav,What is chirping?,birds,Yes
20060426.marsh.house.ambiance.wav,What is chirping?,birds,Yes
cat_drinking.wav,What is happening with the liquid?,pouring,Yes
cat_drinking.wav,What is happening with the liquid?,bubbling,Yes
cat_drinking.wav,What is happening with the liquid?,boiling,Maybe
compressed-waist-rubbish-container.wav,What is the person doing?,machinery,Maybe
compressed-waist-rubbish-container.wav,What is the person doing?,working,Yes
compressed-waist-rubbish-container.wav,What is the person doing?,welding,Maybe
compressed-waist-rubbish-container.wav,What kind of tool is being used?,rod,Yes
compressed-waist-rubbish-container.wav,What kind of tool is being used?,saw,Yes
compressed-waist-rubbish-container.wav,What kind of tool is being used?,press,Maybe
Boom_Folie_PlayingWithCurtains.wav,What is being done to the items?,blowing,Yes
Boom_Folie_PlayingWithCurtains.wav,What is being done to the items?,cut,Maybe
Boom_Folie_PlayingWithCurtains.wav,What is being done to the items?,open,Maybe
Boom_Folie_PlayingWithCurtains.wav,What type of material might be making the high pitched scraping sound?,metal,Maybe
Boom_Folie_PlayingWithCurtains.wav,What type of material might be making the high pitched scraping sound?,metal,Maybe
Boom_Folie_PlayingWithCurtains.wav,What type of material might be making the high pitched scraping sound?,fence,Maybe
