file_name,QuestionText,answer,confidence
Show Opener - LiftOff.wav,What gender are the voices?,männlich,Yes
Show Opener - LiftOff.wav,What gender are the voices?,weiblich,Maybe
Show Opener - LiftOff.wav,What gender are the voices?,männlich,Yes
Sheet metal shake and drag.wav,What is being done to the metallic object?,zittern,Yes
Sheet metal shake and drag.wav,What is being done to the metallic object?,ziehen um,Maybe
Sheet metal shake and drag.wav,What is being done to the metallic object?,Schlagen,Yes
Sheet metal shake and drag.wav,What is the sheet made of that is being shaken?,Leinwand,Yes
Sheet metal shake and drag.wav,What is the sheet made of that is being shaken?,Gut,Yes
Sheet metal shake and drag.wav,What is the sheet made of that is being shaken?,Metall,No
easter morning birdsong.wav,what animal is that?,Vogel,Yes
easter morning birdsong.wav,what animal is that?,Vogel,Yes
easter morning birdsong.wav,what animal is that?,Vogel,No
easter morning birdsong.wav,What are the birds doing?,Singen,Yes
easter morning birdsong.wav,What are the birds doing?,Singen,Yes
easter morning birdsong.wav,What are the birds doing?,Singen,Yes
Walking_up_the_hill.wav,What are the objects that get kicked that sound like marbles clashing?,Kieselsteine,Yes
Walking_up_the_hill.wav,What are the objects that get kicked that sound like marbles clashing?,Kies,Maybe
Walking_up_the_hill.wav,What are the objects that get kicked that sound like marbles clashing?,Felsen,Yes
Walking_up_the_hill.wav,What can be heard rubbing together as the person walks?,gehen,Yes
Walking_up_the_hill.wav,What can be heard rubbing together as the person walks?,Eis,Maybe
Walking_up_the_hill.wav,What can be heard rubbing together as the person walks?,Schuhe,Yes
37_night_kasanga.wav,What is crashing on the shore?,Wasser,Yes
37_night_kasanga.wav,What is crashing on the shore?,Wellen,Yes
37_night_kasanga.wav,What is crashing on the shore?,Wellen,Yes
37_night_kasanga.wav,What is moving?,Wellen,Maybe
37_night_kasanga.wav,What is moving?,Wellen,Yes
37_night_kasanga.wav,What is moving?,Ozean,Yes
train boat.wav,What is running?,Generator,Maybe
train boat.wav,What is running?,Zug,Yes
train boat.wav,What is running?,Zug,Maybe
train boat.wav,What is that sound?,Zug,Yes
train boat.wav,What is that sound?,Motor,Yes
train boat.wav,What is that sound?,Fahrzeuge,Yes
Gulls in Park next to Barce.wav,What animal is making noise?,Vogel,Yes
Gulls in Park next to Barce.wav,What animal is making noise?,Vogel,No
Gulls in Park next to Barce.wav,What animal is making noise?,Vogel,Yes
Rusty Metal Creaking.wav,What is creaking?,Tor,Yes
Rusty Metal Creaking.wav,What is creaking?,schwingen,Maybe
Rusty Metal Creaking.wav,What is creaking?,Tür,Yes
Rusty Metal Creaking.wav,What sound is the swing making?,Vogel,Yes
Rusty Metal Creaking.wav,What sound is the swing making?,quietschen,Maybe
Rusty Metal Creaking.wav,What sound is the swing making?,Fenster,Maybe
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What can be heard thumping across the floor?,Schritte,Yes
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What can be heard thumping across the floor?,gehen,Maybe
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What can be heard thumping across the floor?,Schritte,Yes
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What is the person wearing on their feet?,Stiefel,Yes
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What is the person wearing on their feet?,Schuhe,Maybe
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What is the person wearing on their feet?,Schuhe,Yes
Inside the circuit.wav,What is the machine called creating the sound?,Motor,Maybe
Inside the circuit.wav,What is the machine called creating the sound?,Mike,Yes
Inside the circuit.wav,What is the machine called creating the sound?,Radio,Yes
Summer waves at Charmouth beach in Dorset.wav,What is covering the ground directly in front of the water?,Eisen,Maybe
Summer waves at Charmouth beach in Dorset.wav,What is covering the ground directly in front of the water?,Wanne,Yes
Summer waves at Charmouth beach in Dorset.wav,What is covering the ground directly in front of the water?,Eis,Maybe
moucho-I.wav,What kind of animal is there?,Vogel,Maybe
moucho-I.wav,What kind of animal is there?,Vogel,Yes
moucho-I.wav,What kind of animal is there?,Affe,Maybe
Country Porch Crickets.wav,What time of day is it?,Sommer,Yes
Country Porch Crickets.wav,What time of day is it?,Nacht,Yes
Country Porch Crickets.wav,What time of day is it?,Morgen,Maybe
Whistling antarctic blizzard.wav,What is the object made of?,Metall,Maybe
Whistling antarctic blizzard.wav,What is the object made of?,Plastik,No
Whistling antarctic blizzard.wav,What is the object made of?,Metall,No
lackey070329_11_52_am_jackhammer.wav,What is the name of the tool being operated?,Jackhammer,Yes
lackey070329_11_52_am_jackhammer.wav,What is the name of the tool being operated?,Jackhammer,Maybe
lackey070329_11_52_am_jackhammer.wav,What is the name of the tool being operated?,bohren,Maybe
Strong Wind through leaves.wav,What is making this noise?,Auto,Maybe
Strong Wind through leaves.wav,What is making this noise?,Wind,Maybe
Strong Wind through leaves.wav,What is making this noise?,Wellen,Yes
Horny cats - and people at late night in a back alley.wav,What is making the 'howling' sound?,Hund,Yes
Horny cats - and people at late night in a back alley.wav,What is making the 'howling' sound?,Katze,Maybe
Horny cats - and people at late night in a back alley.wav,What is making the 'howling' sound?,Hund,Maybe
Horny cats - and people at late night in a back alley.wav,What is making the chirping sound?,Vogel,Yes
Horny cats - and people at late night in a back alley.wav,What is making the chirping sound?,Sittich,Maybe
Horny cats - and people at late night in a back alley.wav,What is making the chirping sound?,Vogel,Yes
Pet Store Ambience.wav,What machine is making that noise?,elektrisch,Maybe
Pet Store Ambience.wav,What machine is making that noise?,Fan,Maybe
Pet Store Ambience.wav,What machine is making that noise?,Auto,No
Count down and drive away car rally gravel.wav,What is making the loudest noise?,Auto,Maybe
Count down and drive away car rally gravel.wav,What is making the loudest noise?,Motorrad,Maybe
Count down and drive away car rally gravel.wav,What is making the loudest noise?,Auto,Yes
Count down and drive away car rally gravel.wav,what number do they start counting at?,fünf,Yes
Count down and drive away car rally gravel.wav,what number do they start counting at?,fünf,Yes
Count down and drive away car rally gravel.wav,what number do they start counting at?,fünf,Yes
cooking_onions_in_oil_ambience.wav,What does the crackling sound do at the end?,verblasst,Yes
cooking_onions_in_oil_ambience.wav,What does the crackling sound do at the end?,Wasser,Yes
cooking_onions_in_oil_ambience.wav,What does the crackling sound do at the end?,Pop,Maybe
cooking_onions_in_oil_ambience.wav,what is the water doing?,Betrieb,Yes
cooking_onions_in_oil_ambience.wav,what is the water doing?,fallen,Yes
cooking_onions_in_oil_ambience.wav,what is the water doing?,tropfend,Maybe
driving on Mcgalliard.wav,What is making the noise?,Flugzeug,Maybe
driving on Mcgalliard.wav,What is making the noise?,U-Bahn,Maybe
driving on Mcgalliard.wav,What is making the noise?,Motor,Maybe
water plops.wav,What is dripping?,Maschine,Yes
water plops.wav,What is dripping?,Wasser,Yes
water plops.wav,What is dripping?,Wasser,Yes
water plops.wav,what sound is behind the water?,tropfend,No
water plops.wav,what sound is behind the water?,Regen,Yes
water plops.wav,what sound is behind the water?,Regen,Maybe
metal door creaking loud2 (borQue).wav,What is being opened?,Tür,Yes
metal door creaking loud2 (borQue).wav,What is being opened?,Tür,Yes
metal door creaking loud2 (borQue).wav,What is being opened?,Tür,Yes
Shaking Gate.wav,What is the person doing to the metal gate?,zittern,Yes
Shaking Gate.wav,What is the person doing to the metal gate?,Schlagen,Maybe
Shaking Gate.wav,What is the person doing to the metal gate?,Tippen,Yes
Shaking Gate.wav,What is the state of matter of the source of the noise?,hart,Yes
Shaking Gate.wav,What is the state of matter of the source of the noise?,hart,Yes
Shaking Gate.wav,What is the state of matter of the source of the noise?,Zaun,Maybe
RhythmicSC.wav,What was opened?,Toilette,Maybe
RhythmicSC.wav,What was opened?,Kasten,Maybe
RhythmicSC.wav,What was opened?,Geschirrspüler,No
birds-Udaipur-Saheliyon-Ki-Bari.wav,What type of animal can be heard?,Vögel,Yes
birds-Udaipur-Saheliyon-Ki-Bari.wav,What type of animal can be heard?,Vögel,Yes
birds-Udaipur-Saheliyon-Ki-Bari.wav,What type of animal can be heard?,Elefant,Maybe
Tortured Apple 01.wav,what is making the tearing sound?,Essen,Maybe
Tortured Apple 01.wav,what is making the tearing sound?,Paket,Maybe
Tortured Apple 01.wav,what is making the tearing sound?,Messer,Yes
Ubud Crickets.wav,What is chirping?,Grillen,Yes
Ubud Crickets.wav,What is chirping?,Kricket,Yes
Ubud Crickets.wav,What is chirping?,Grillen,Yes
Ubud Crickets.wav,What is the insect doing?,Summen,No
Ubud Crickets.wav,What is the insect doing?,Klang,Maybe
Ubud Crickets.wav,What is the insect doing?,zwitschern,Yes
walking down hall MIT mike closer to feet.wav,What is happening?,gehen,Maybe
walking down hall MIT mike closer to feet.wav,What is happening?,gehen,Yes
walking down hall MIT mike closer to feet.wav,What is happening?,nützlich,Yes
walking down hall MIT mike closer to feet.wav,What is the person walking up?,Stufen,Yes
walking down hall MIT mike closer to feet.wav,What is the person walking up?,Stufen,Yes
walking down hall MIT mike closer to feet.wav,What is the person walking up?,Schritte,Maybe
Printing Press 4.wav,What comes out of this object?,Stoff,Maybe
Printing Press 4.wav,What comes out of this object?,Wasser,Yes
Printing Press 4.wav,What comes out of this object?,Papiere,Yes
EQUIP_expressoMaker_01.wav,What machine is making the sound?,Nähen,Yes
EQUIP_expressoMaker_01.wav,What machine is making the sound?,Fan,Yes
EQUIP_expressoMaker_01.wav,What machine is making the sound?,Schleifer,Maybe
EQUIP_expressoMaker_01.wav,What type of bike is idling?,Schmutz,Maybe
EQUIP_expressoMaker_01.wav,What type of bike is idling?,Roller,Maybe
EQUIP_expressoMaker_01.wav,What type of bike is idling?,dreckiges Fahrrad,Yes
trumpet.wav,What are the people doing as the music plays?,gehen,Yes
trumpet.wav,What are the people doing as the music plays?,sprechen,Yes
trumpet.wav,What are the people doing as the music plays?,sprechen,Yes
trumpet.wav,What instrument is being played?,Trompete,Yes
trumpet.wav,What instrument is being played?,Horn,Yes
trumpet.wav,What instrument is being played?,Trompete,Yes
Family Reunion Side B Original.wav,What instrument is being played?,Klavier,Maybe
Family Reunion Side B Original.wav,What instrument is being played?,Klavier,Yes
Family Reunion Side B Original.wav,What instrument is being played?,Klavier,Yes
"Shopping Mall, ambience.wav",What are people in the background doing?,sprechen,Maybe
"Shopping Mall, ambience.wav",What are people in the background doing?,sprechen,Yes
"Shopping Mall, ambience.wav",What are people in the background doing?,Apropos,Maybe
"Shopping Mall, ambience.wav",what makes the clinging noise?,Besteck,Maybe
"Shopping Mall, ambience.wav",what makes the clinging noise?,Zug,Maybe
"Shopping Mall, ambience.wav",what makes the clinging noise?,Werkzeug,Yes
Rain and Thunder.wav,What is making the rumbling sound?,Donner,Yes
Rain and Thunder.wav,What is making the rumbling sound?,Donner,Yes
Rain and Thunder.wav,What is making the rumbling sound?,Donner,Yes
Rain and Thunder.wav,what is the rain doing?,fallen,Yes
Rain and Thunder.wav,what is the rain doing?,Donner,Yes
Rain and Thunder.wav,what is the rain doing?,fallen,Yes
gas cooker.wav,What is most likely being emitted?,Feuer,Yes
gas cooker.wav,What is most likely being emitted?,Luft,Maybe
gas cooker.wav,What is most likely being emitted?,Feuer,Maybe
gas cooker.wav,What kind of animals are making noise?,keiner,Maybe
gas cooker.wav,What kind of animals are making noise?,Fisch,No
gas cooker.wav,What kind of animals are making noise?,Grillen,Maybe
20061205.washing.machine.filling.wav,what is moving?,Wasser,Yes
20061205.washing.machine.filling.wav,what is moving?,Wasser,Yes
20061205.washing.machine.filling.wav,what is moving?,Fahrrad,Yes
20061205.washing.machine.filling.wav,What is the water doing?,Betrieb,Maybe
20061205.washing.machine.filling.wav,What is the water doing?,fließen,Yes
20061205.washing.machine.filling.wav,What is the water doing?,Betrieb,Maybe
FISCHER_ZOE-2016_2017_forest-walk.wav,What human sound does the person make with their mouth?,Pfeife,Yes
FISCHER_ZOE-2016_2017_forest-walk.wav,What human sound does the person make with their mouth?,Pfeifen,Yes
FISCHER_ZOE-2016_2017_forest-walk.wav,What human sound does the person make with their mouth?,Pfeifen,Yes
FISCHER_ZOE-2016_2017_forest-walk.wav,What kind of noise is the person making?,Pfeifen,Yes
FISCHER_ZOE-2016_2017_forest-walk.wav,What kind of noise is the person making?,Holz,No
FISCHER_ZOE-2016_2017_forest-walk.wav,What kind of noise is the person making?,Pfeifen,Yes
INT Bedroom tone 4 with bird.wav,What is chirping?,Vögel,Yes
INT Bedroom tone 4 with bird.wav,What is chirping?,Vogel,Yes
INT Bedroom tone 4 with bird.wav,What is chirping?,Vögel,Maybe
INT Bedroom tone 4 with bird.wav,What is tweeting?,Vogel,Yes
INT Bedroom tone 4 with bird.wav,What is tweeting?,Vogel,Yes
INT Bedroom tone 4 with bird.wav,What is tweeting?,Vogel,Yes
Rain Loop with Low-Cut Filter.wav,What kind of weather element is occuring?,Regen,Yes
Rain Loop with Low-Cut Filter.wav,What kind of weather element is occuring?,Regen,Yes
Rain Loop with Low-Cut Filter.wav,What kind of weather element is occuring?,Regen,Yes
Rain Loop with Low-Cut Filter.wav,What naturally occurring phenomenon in the air is the water falling from?,Wolken,Yes
Rain Loop with Low-Cut Filter.wav,What naturally occurring phenomenon in the air is the water falling from?,Regen,Yes
Rain Loop with Low-Cut Filter.wav,What naturally occurring phenomenon in the air is the water falling from?,Regen,Yes
Suburban thunder 01 130620_00.wav,What is the source of the noise heard consistently through the clip?,Regen,Yes
Suburban thunder 01 130620_00.wav,What is the source of the noise heard consistently through the clip?,Donner,Yes
Suburban thunder 01 130620_00.wav,What is the source of the noise heard consistently through the clip?,Wind,Yes
Suburban thunder 01 130620_00.wav,What sound is being made by the clouds?,Unbekannt,Maybe
Suburban thunder 01 130620_00.wav,What sound is being made by the clouds?,Donner,Yes
Suburban thunder 01 130620_00.wav,What sound is being made by the clouds?,Welle,Yes
SFX- Lavadora Vieja - Hector Bakero.wav,What liquid is involved in the making of this sound?,Wasser,Maybe
SFX- Lavadora Vieja - Hector Bakero.wav,What liquid is involved in the making of this sound?,Wasser,Maybe
SFX- Lavadora Vieja - Hector Bakero.wav,What liquid is involved in the making of this sound?,Wasser,Maybe
Dawn_chorus_5AM.wav,What animal is being heard?,Vogel,Yes
Dawn_chorus_5AM.wav,What animal is being heard?,Vögel,Yes
Dawn_chorus_5AM.wav,What animal is being heard?,Vogel,Yes
Dawn_chorus_5AM.wav,What kind of animal is making the high pitched noises?,Vogel,Yes
Dawn_chorus_5AM.wav,What kind of animal is making the high pitched noises?,Vögel,Yes
